NO_MUNICIPIO_RESIDENCIA;UF_RESIDENCIA;NO_MUNICIPIO_ESC;UF_ESC;IDADE;ST_CONCLUSAO;TP_ESCOLA;Q003;Q004;Q031;Q034;Q040;Q042;Q043;Q044;Q045;Q046;Q076
MACAPA;AP;;;24;1;;C;9;A;A;;;;;;;
MACAPA;AP;;;19;3;;F;6;A;A;;;;;;;
SANTANA;AP;;;20;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;20;1;;C;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;B;6;B;A;;;;;;;
MACAPA;AP;;;20;1;;K;4;A;A;18;3;0;5;5;3;
SANTANA;AP;SANTANA;AP;19;2;1;C;7;A;A;14;4;5;5;5;0;
MACAPA;AP;;;35;1;;B;4;A;A;13;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;19;2;1;G;7;A;A;;;;;;;
SANTANA;AP;;;18;3;;B;5;A;A;;;;;;;
MACAPA;AP;;;21;1;;B;5;A;A;19;4;4;5;5;5;
PEDRA BRANCA DO AMAPARI;AP;;;16;3;;F;5;A;A;;;;;;;
LARANJAL DO JARI;AP;;;17;3;;B;7;A;A;;;;;;;
MACAPA;AP;;;23;1;;N;4;A;A;22;0;0;5;4;4;
MACAPA;AP;;;16;3;;B;9;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;C;9;A;A;17;5;4;5;5;5;
MACAPA;AP;;;17;3;;B;7;A;A;;;;;;;
MACAPA;AP;;;22;1;;B;10;A;A;;;;;;;
MACAPA;AP;;;19;1;;C;5;A;A;;;;;;;
MACAPA;AP;;;24;1;;B;4;A;A;18;5;5;5;5;5;
SANTANA;AP;;;24;1;;C;2;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;19;2;1;B;2;A;A;;;;;;;
MACAPA;AP;;;23;1;;B;10;A;A;17;5;4;5;3;4;
MACAPA;AP;;;20;1;;B;6;A;A;18;5;5;5;5;5;
AMAPA;AP;;;26;1;;B;5;B;A;;;;;;;
LARANJAL DO JARI;AP;;;20;1;;C;4;A;A;18;5;0;5;5;4;
MACAPA;AP;;;21;1;;C;1;A;A;18;5;0;5;5;5;
MACAPA;AP;;;19;3;;C;8;A;A;;;;;;;
MACAPA;AP;;;26;1;;E;5;A;A;16;5;5;5;5;5;
PEDRA BRANCA DO AMAPARI;AP;;;20;1;;E;6;A;A;;;;;;;
MACAPA;AP;;;20;1;;F;6;A;A;;;;;;;
MACAPA;AP;;;17;3;;C;5;A;A;;;;;;;
SANTANA;AP;;;27;1;;B;6;A;A;21;5;0;5;3;3;
MACAPA;AP;MACAPA;AP;18;2;1;B;3;A;B;17;5;3;5;5;5;
SANTANA;AP;;;17;3;;B;6;A;A;;;;;;;
MACAPA;AP;;;24;1;;B;8;B;A;;;;;;;
MACAPA;AP;;;24;1;;C;5;A;A;16;5;3;4;5;5;
MACAPA;AP;;;39;1;;B;5;B;A;25;0;5;5;5;5;
SANTANA;AP;;;21;1;;B;15;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;C;4;A;A;;;;;;;
MACAPA;AP;;;29;1;;O;2;A;A;25;3;0;2;5;2;
MACAPA;AP;;;23;1;;B;3;A;A;13;5;0;5;5;0;
MACAPA;AP;;;26;1;;B;6;A;A;18;5;5;5;5;5;
SANTANA;AP;;;17;3;;I;3;A;A;;;;;;;
MACAPA;AP;;;24;1;;B;6;A;A;20;5;5;5;5;5;
MACAPA;AP;;;21;1;;N;4;A;A;;;;;;;
SANTANA;AP;;;28;1;;F;8;A;A;13;5;3;5;5;4;
MACAPA;AP;;;24;1;;E;3;A;A;19;4;0;4;4;2;
SANTANA;AP;;;24;1;;C;9;A;A;;;;;;;
MACAPA;AP;;;18;1;;C;7;A;A;;;;;;;
MACAPA;AP;;;32;1;;B;4;A;A;21;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;18;2;1;B;3;A;A;;;;;;;
MACAPA;AP;;;21;1;;A;7;A;A;18;5;0;5;5;5;
PORTO GRANDE;AP;;;22;1;;B;6;A;A;;;;;;;
AMAPA;AP;MACAPA;AP;17;2;1;B;5;A;A;14;5;0;5;5;2;
MACAPA;AP;;;25;1;;B;4;A;A;14;5;5;5;5;5;
LARANJAL DO JARI;AP;;;17;3;;B;3;A;A;;;;;;;
MACAPA;AP;;;21;1;;E;5;A;A;18;5;5;5;5;5;
MACAPA;AP;;;18;3;;D;5;A;A;15;5;5;5;5;3;
MACAPA;AP;MACAPA;AP;18;2;1;G;5;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;B;5;A;A;17;5;1;5;5;5;
MACAPA;AP;;;25;1;;B;8;A;A;23;5;0;4;5;5;
MACAPA;AP;;;39;1;;A;4;E;A;22;3;5;5;5;0;
MACAPA;AP;;;21;1;;C;7;A;A;18;5;0;5;5;5;
TARTARUGALZINHO;AP;;;26;1;;B;6;A;A;24;5;0;3;5;4;
SANTANA;AP;;;19;3;;B;5;A;A;;;;;;;
PORTO GRANDE;AP;PORTO GRANDE;AP;17;2;1;C;4;A;A;;;;;;;
OIAPOQUE;AP;;;18;4;;B;3;A;A;14;5;0;5;5;0;
SANTANA;AP;SANTANA;AP;17;2;1;D;5;A;A;;;;;;;
MACAPA;AP;;;22;1;;B;7;C;B;20;5;5;5;5;5;
SANTANA;AP;;;17;3;;C;5;A;A;;;;;;;
MACAPA;AP;;;29;1;;D;7;E;B;16;5;5;5;5;3;
MACAPA;AP;MACAPA;AP;20;2;1;D;3;C;A;;;;;;;
MACAPA;AP;;;16;3;;B;7;A;A;;;;;;;
MACAPA;AP;;;24;3;;B;3;E;A;16;5;5;5;5;5;
SANTANA;AP;;;24;1;;B;3;A;A;18;5;5;3;3;4;
MACAPA;AP;;;22;1;;H;4;A;A;19;5;2;5;5;5;
MACAPA;AP;;;14;3;;O;5;A;A;;;;;;;
MACAPA;AP;;;47;1;;C;5;A;E;19;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;J;5;A;A;;;;;;;
MACAPA;AP;;;19;1;;B;5;A;B;17;5;0;5;5;4;
SANTANA;AP;;;44;3;;B;6;E;A;13;5;5;3;1;0;
MACAPA;AP;;;22;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;44;1;;I;4;A;A;16;0;5;5;5;3;
SANTANA;AP;;;18;1;;D;2;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;20;2;1;B;15;A;A;;;;;;;
MACAPA;AP;;;16;3;;D;4;A;A;;;;;;;
MAZAGAO;AP;;;22;1;;B;9;A;A;;;;;;;
MACAPA;AP;;;29;1;;C;4;A;A;25;5;5;5;5;5;
VITORIA DO JARI;AP;;;17;3;;B;6;A;A;;;;;;;
MACAPA;AP;;;25;1;;C;4;A;A;24;5;2;5;5;4;
MACAPA;AP;MACAPA;AP;19;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;23;1;;G;6;A;B;16;5;5;5;5;5;
SANTANA;AP;;;17;3;;C;5;A;A;;;;;;;
MACAPA;AP;;;22;1;;B;7;A;A;19;5;5;4;5;5;
PEDRA BRANCA DO AMAPARI;AP;PEDRA BRANCA DO AMAPARI;AP;19;2;1;C;4;A;A;;;;;;;
OIAPOQUE;AP;;;17;3;;B;6;A;A;;;;;;;
MACAPA;AP;;;36;1;;C;5;A;A;25;5;5;5;5;3;
MACAPA;AP;;;17;4;;C;4;A;A;;;;;;;
MACAPA;AP;;;42;1;;H;4;A;A;16;5;2;5;3;3;
MACAPA;AP;;;31;1;;B;10;E;A;21;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;22;1;;B;7;A;A;;;;;;;
MACAPA;AP;;;22;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;18;1;;B;5;A;A;16;4;0;5;3;1;
MACAPA;AP;MACAPA;AP;21;2;1;B;4;A;E;;;;;;;
SANTANA;AP;;;22;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;22;1;;B;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;D;4;A;A;;;;;;;
MACAPA;AP;;;19;1;;B;5;A;B;;;;;;;
MACAPA;AP;;;17;3;;B;8;A;A;;;;;;;
MACAPA;AP;;;19;1;;I;6;A;A;;;;;;;
MACAPA;AP;;;18;1;;E;4;A;A;15;5;0;5;5;0;
MACAPA;AP;MACAPA;AP;20;2;1;C;12;A;C;;;;;;;
MACAPA;AP;;;17;1;;G;4;A;A;;;;;;;
MACAPA;AP;;;16;3;;B;7;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;21;2;1;B;6;A;A;;;;;;;
MACAPA;AP;;;19;1;;C;7;B;A;18;5;0;4;5;0;
FERREIRA GOMES;AP;;;20;1;;B;8;B;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;E;4;A;A;;;;;;;
SANTANA;AP;SANTANA;AP;17;2;1;B;6;A;A;;;;;;;
MAZAGAO;AP;;;21;1;;B;5;A;A;20;5;0;5;5;0;
SANTANA;AP;;;21;1;;J;4;A;A;20;5;3;5;5;5;
SANTANA;AP;;;15;3;;C;5;A;A;;;;;;;
LARANJAL DO JARI;AP;;;39;1;;B;1;A;A;25;5;0;5;5;5;
MACAPA;AP;;;19;1;;B;3;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;B;4;A;A;;;;;;;
CALCOENE;AP;;;19;1;;C;9;A;A;18;5;5;5;5;5;
SANTANA;AP;;;20;4;;B;8;A;A;;;;;;;
MACAPA;AP;;;25;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;26;1;;B;4;A;B;13;5;0;5;5;5;
MACAPA;AP;;;16;3;;G;4;A;A;;;;;;;
MACAPA;AP;;;19;1;;K;6;A;A;;;;;;;
MACAPA;AP;;;25;1;;F;2;B;C;21;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;19;2;1;B;8;C;A;;;;;;;
MACAPA;AP;;;34;4;;B;5;A;E;20;5;5;5;5;2;
MACAPA;AP;MACAPA;AP;18;2;1;C;4;A;A;;;;;;;
MACAPA;AP;;;19;1;;D;3;A;A;;;;;;;
TARTARUGALZINHO;AP;TARTARUGALZINHO;AP;18;2;1;B;10;A;A;;;;;;;
LARANJAL DO JARI;AP;;;17;3;;C;4;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;3;A;A;18;5;0;5;5;5;
MACAPA;AP;;;28;1;;D;4;A;A;18;5;5;5;5;5;
MAZAGAO;AP;MAZAGAO;AP;17;2;1;C;5;A;A;;;;;;;
MACAPA;AP;;;18;1;;I;3;A;A;;;;;;;
SANTANA;AP;;;22;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;50;1;;C;3;A;A;20;4;5;5;5;5;
PORTO GRANDE;AP;PORTO GRANDE;AP;17;2;1;A;5;A;A;;;;;;;
SANTANA;AP;;;16;3;;J;4;A;A;;;;;;;
MACAPA;AP;;;23;1;;C;3;A;A;18;5;5;5;5;5;
MACAPA;AP;;;24;1;;B;8;B;D;;;;;;;
MACAPA;AP;;;18;1;;B;3;A;A;;;;;;;
MACAPA;AP;;;37;1;;E;6;A;A;22;0;5;5;5;5;
SANTANA;AP;SANTANA;AP;19;2;1;B;6;A;A;;;;;;;
SANTANA;AP;;;23;1;;B;5;A;A;22;5;5;5;5;5;
MACAPA;AP;;;18;3;;B;4;C;A;;;;;;;
MACAPA;AP;;;16;3;;B;3;A;A;;;;;;;
MACAPA;AP;;;24;1;;K;6;A;A;20;5;0;5;5;5;
MACAPA;AP;;;18;1;;B;6;A;A;15;4;5;5;5;5;
SANTANA;AP;;;23;1;;B;6;A;A;20;5;5;5;5;5;
CUTIAS;AP;MACAPA;AP;27;3;;B;4;E;A;19;1;2;1;1;1;
MACAPA;AP;MACAPA;AP;19;2;1;E;2;B;B;;;;;;;
MACAPA;AP;;;32;4;;B;4;A;E;14;5;5;5;5;5;
SANTANA;AP;;;49;1;;B;8;A;A;20;5;5;0;0;0;
MACAPA;AP;;;22;1;;B;7;A;A;20;5;1;4;5;5;
PRACUUBA;AP;;;21;1;;B;3;A;B;18;1;0;5;5;2;
MACAPA;AP;;;23;1;;D;5;A;A;;;;;;;
MACAPA;AP;;;21;1;;C;6;A;A;17;3;0;5;5;5;
MACAPA;AP;;;33;1;;H;5;A;A;25;3;5;5;5;5;
SANTANA;AP;;;33;1;;C;13;A;A;25;5;5;5;5;5;
MACAPA;AP;;;19;1;;E;2;A;A;18;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;18;2;1;B;8;A;A;;;;;;;
MACAPA;AP;;;15;3;;C;3;A;A;;;;;;;
CALCOENE;AP;CALCOENE;AP;17;2;1;B;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;19;2;1;B;4;A;A;;;;;;;
OIAPOQUE;AP;;;25;4;;B;2;A;E;13;3;4;5;5;5;
MACAPA;AP;;;35;1;;I;19;C;A;15;4;5;5;5;4;
MACAPA;AP;;;18;1;;C;8;A;A;;;;;;;
MACAPA;AP;;;28;1;;B;3;A;A;18;0;0;5;5;5;
MACAPA;AP;;;26;1;;B;6;A;A;18;2;5;5;5;5;
LARANJAL DO JARI;AP;;;25;1;;B;2;A;A;21;5;5;0;5;5;
MACAPA;AP;;;21;1;;B;5;A;A;;;;;;;
VITORIA DO JARI;AP;;;17;3;;B;6;A;A;;;;;;;
SANTANA;AP;;;19;1;;B;5;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;C;7;A;A;;;;;;;
SANTANA;AP;;;25;1;;F;4;A;A;22;5;5;5;4;4;
CALCOENE;AP;;;21;1;;B;8;A;A;15;5;1;5;5;3;
MACAPA;AP;MACAPA;AP;18;2;1;F;7;A;A;;;;;;;
VITORIA DO JARI;AP;;;17;3;;B;3;A;A;;;;;;;
MACAPA;AP;;;16;3;;B;5;A;A;;;;;;;
SANTANA;AP;;;20;1;;B;6;A;A;;;;;;;
SANTANA;AP;;;19;1;;B;11;A;A;17;5;3;5;4;5;
SANTANA;AP;SANTANA;AP;18;2;1;B;9;A;C;16;5;0;5;5;1;
SANTANA;AP;;;31;1;;B;6;A;A;17;5;5;3;5;5;
SANTANA;AP;;;26;1;;B;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;26;2;1;C;10;C;A;17;5;5;5;5;5;
SANTANA;AP;;;20;1;;A;8;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;B;6;B;A;;;;;;;
SANTANA;AP;;;29;1;;E;10;A;A;18;4;0;5;5;5;
MACAPA;AP;;;24;1;;C;9;A;A;14;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;N;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;21;2;1;D;3;B;B;16;3;0;5;5;5;
MACAPA;AP;MACAPA;AP;18;2;1;C;3;A;A;;;;;;;
MACAPA;AP;;;23;1;;D;10;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;15;2;1;F;4;A;A;;;;;;;
MACAPA;AP;;;40;1;;B;5;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;24;2;1;D;5;E;D;17;5;0;5;5;0;
MACAPA;AP;;;19;1;;B;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;G;4;A;A;18;5;0;5;5;5;
MACAPA;AP;;;18;1;;B;8;A;A;;;;;;;
SANTANA;AP;;;19;4;;H;5;A;A;15;5;0;5;5;1;
MACAPA;AP;MACAPA;AP;17;2;1;H;8;A;A;15;0;0;3;3;0;
LARANJAL DO JARI;AP;LARANJAL DO JARI;AP;19;2;1;B;8;B;A;15;5;5;5;5;5;
SANTANA;AP;;;29;4;;B;5;B;B;22;5;5;5;5;4;
SANTANA;AP;;;18;1;;E;5;A;A;;;;;;;
MACAPA;AP;;;18;3;;B;6;A;B;;;;;;;
MACAPA;AP;;;20;1;;C;6;A;A;15;5;0;5;5;5;
MACAPA;AP;;;21;1;;B;5;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;C;5;A;B;;;;;;;
MACAPA;AP;;;21;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;19;1;;D;5;A;A;16;5;5;5;5;5;
MACAPA;AP;;;28;1;;B;3;D;B;15;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;17;2;1;C;8;A;A;;;;;;;
MACAPA;AP;;;20;3;;B;6;B;A;;;;;;;
MACAPA;AP;;;16;3;;P;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;D;6;A;A;;;;;;;
MACAPA;AP;;;42;1;;B;5;A;A;19;5;5;5;5;5;
MAZAGAO;AP;;;16;3;;B;5;A;A;;;;;;;
MACAPA;AP;;;24;1;;B;3;A;A;19;5;5;5;5;5;
MACAPA;AP;;;33;1;;J;2;A;A;19;0;5;5;5;5;
MACAPA;AP;;;27;1;;B;2;A;A;16;5;5;5;5;5;
LARANJAL DO JARI;AP;;;40;1;;B;2;A;A;13;5;5;5;5;5;
FERREIRA GOMES;AP;FERREIRA GOMES;AP;18;2;1;B;5;A;A;;;;;;;
LARANJAL DO JARI;AP;;;24;1;;C;4;A;B;;;;;;;
MACAPA;AP;;;21;1;;B;7;A;B;;;;;;;
MACAPA;AP;MACAPA;AP;28;2;1;B;7;A;E;21;5;5;5;5;5;
MACAPA;AP;;;31;1;;B;7;A;A;18;5;0;4;4;5;
MACAPA;AP;;;28;1;;B;4;A;A;17;5;5;5;5;5;
MACAPA;AP;;;21;1;;E;5;A;A;16;5;4;5;5;1;
MACAPA;AP;;;35;1;;B;5;A;A;18;3;5;5;5;5;
MACAPA;AP;;;36;1;;B;14;A;A;13;5;5;5;5;5;
VITORIA DO JARI;AP;;;17;3;;B;2;A;A;;;;;;;
MACAPA;AP;;;17;3;;B;6;A;A;;;;;;;
MACAPA;AP;;;32;1;;D;2;A;A;18;4;5;5;4;4;
MACAPA;AP;;;23;1;;C;8;A;A;20;5;5;5;5;5;
SANTANA;AP;;;16;3;;B;10;A;A;;;;;;;
MACAPA;AP;;;37;1;;B;3;D;E;18;4;5;5;5;5;
SANTANA;AP;;;19;1;;B;7;A;A;;;;;;;
SANTANA;AP;;;25;1;;D;5;A;A;19;5;4;4;4;2;
PORTO GRANDE;AP;;;21;1;;B;4;C;A;16;5;5;2;3;0;
OIAPOQUE;AP;;;17;3;;C;6;A;A;16;1;0;3;5;1;
MACAPA;AP;;;19;1;;F;4;A;A;;;;;;;
MACAPA;AP;;;23;1;;C;16;A;A;17;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;18;2;1;C;5;A;A;;;;;;;
PORTO GRANDE;AP;PORTO GRANDE;AP;18;2;1;B;2;B;A;;;;;;;
MACAPA;AP;;;46;1;;C;7;A;A;18;3;3;3;3;4;
MACAPA;AP;;;23;1;;F;6;A;A;17;5;0;5;5;2;
SANTANA;AP;;;42;1;;B;9;C;A;25;0;5;5;3;0;
MACAPA;AP;;;22;3;;B;8;A;D;18;5;5;5;5;5;
SANTANA;AP;;;20;1;;D;7;A;A;19;5;0;3;4;4;
SANTANA;AP;;;19;1;;B;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;A;5;A;A;;;;;;;
MACAPA;AP;;;21;1;;C;4;A;A;18;5;0;5;5;5;
SANTANA;AP;;;33;1;;C;9;A;A;23;5;5;5;5;0;
MACAPA;AP;;;21;1;;B;5;A;A;18;5;0;5;5;5;
MACAPA;AP;MACAPA;AP;23;2;1;D;15;D;D;17;5;5;5;5;5;
MACAPA;AP;;;16;3;;B;6;B;A;14;3;0;5;5;5;
MACAPA;AP;;;18;3;;B;4;B;A;;;;;;;
MACAPA;AP;;;22;1;;B;11;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;D;6;A;A;;;;;;;
MACAPA;AP;;;19;1;;D;6;A;A;;;;;;;
MACAPA;AP;;;19;1;;D;5;A;A;17;4;2;4;5;5;
SANTANA;AP;;;25;1;;D;3;A;B;21;0;5;5;5;5;
MACAPA;AP;;;16;3;;G;6;A;A;;;;;;;
ITAUBAL;AP;ITAUBAL;AP;17;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;18;3;;B;6;A;A;17;5;0;5;5;4;
MACAPA;AP;;;31;1;;E;8;A;A;23;5;5;5;5;5;
MACAPA;AP;;;25;1;;B;10;A;C;16;5;5;5;5;5;
SANTANA;AP;;;17;3;;B;7;B;A;;;;;;;
MACAPA;AP;;;23;1;;L;5;A;A;18;5;0;3;5;3;
MACAPA;AP;;;38;1;;B;4;A;B;13;0;5;5;3;2;
MACAPA;AP;;;15;4;;D;3;A;A;;;;;;;
MACAPA;AP;;;28;1;;B;4;A;A;18;2;5;5;4;5;
MACAPA;AP;;;37;1;;B;5;B;A;13;4;5;5;0;5;
MACAPA;AP;;;17;3;;B;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;19;2;1;C;4;A;A;;;;;;;
ITAUBAL;AP;;;18;1;;F;8;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;2;F;5;A;A;;;;;;;
PORTO GRANDE;AP;;;16;3;;B;5;A;A;;;;;;;
MACAPA;AP;;;15;3;;B;7;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;2;N;3;A;A;;;;;;;
MACAPA;AP;;;34;1;;E;3;A;A;17;5;5;5;5;5;
SANTANA;AP;SANTANA;AP;20;2;1;C;6;B;C;17;5;5;5;5;5;
OIAPOQUE;AP;;;20;1;;F;5;A;A;18;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;M;7;A;A;;;;;;;
MAZAGAO;AP;MAZAGAO;AP;22;2;1;B;10;A;A;;;;;;;
SANTANA;AP;;;16;3;;D;4;A;A;;;;;;;
SANTANA;AP;;;18;1;;B;10;A;A;;;;;;;
MACAPA;AP;;;19;1;;B;6;A;A;17;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;20;2;1;C;3;A;D;20;5;5;5;5;5;
MACAPA;AP;;;26;1;;D;8;A;E;16;2;0;1;4;3;
MACAPA;AP;;;24;1;;B;3;A;B;15;5;5;5;5;5;
MACAPA;AP;;;19;1;;C;6;A;A;17;0;0;0;0;0;
SANTANA;AP;;;31;1;;D;3;A;A;13;5;5;5;5;3;
SANTANA;AP;;;32;1;;G;4;A;A;22;5;5;5;5;5;
SANTANA;AP;;;33;1;;B;4;A;A;19;2;5;2;1;5;
MACAPA;AP;;;16;3;;K;3;A;A;;;;;;;
SANTANA;AP;;;30;4;;B;2;A;A;16;0;3;3;3;0;
MACAPA;AP;;;24;1;;B;3;A;B;20;4;5;5;5;5;
SANTANA;AP;SANTANA;AP;19;2;1;B;3;A;A;;;;;;;
SANTANA;AP;;;32;1;;B;3;A;A;25;5;5;5;5;5;
MACAPA;AP;;;19;1;;B;6;A;A;18;1;0;1;1;1;
TARTARUGALZINHO;AP;;;18;1;;D;5;A;A;;;;;;;
LARANJAL DO JARI;AP;;;19;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;28;1;;B;9;A;A;24;5;5;5;5;5;
MACAPA;AP;;;22;1;;B;1;A;A;18;5;0;5;5;5;
LARANJAL DO JARI;AP;;;20;3;;B;5;C;B;17;3;0;4;4;3;
MACAPA;AP;;;23;1;;C;6;A;A;;;;;;;
MACAPA;AP;;;21;1;;B;5;A;A;;;;;;;
SANTANA;AP;;;22;1;;B;6;B;A;19;5;0;3;2;4;
SANTANA;AP;;;27;1;;C;5;A;A;17;4;3;3;1;4;
MACAPA;AP;;;16;3;;H;6;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;16;2;1;B;3;A;A;;;;;;;
CALCOENE;AP;CALCOENE;AP;31;2;1;C;5;E;E;18;5;5;5;5;0;
MACAPA;AP;MACAPA;AP;19;2;1;B;3;A;C;;;;;;;
MACAPA;AP;;;15;3;;I;10;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;19;2;1;C;5;B;A;;;;;;;
MACAPA;AP;;;20;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;17;3;;B;4;A;A;;;;;;;
PORTO GRANDE;AP;PORTO GRANDE;AP;17;2;1;D;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;B;7;A;A;;;;;;;
MACAPA;AP;;;23;1;;B;5;A;A;18;5;5;5;5;5;
MACAPA;AP;;;18;3;;B;9;A;A;;;;;;;
SANTANA;AP;;;35;1;;B;5;E;A;24;3;4;5;5;5;
MACAPA;AP;MACAPA;AP;27;2;1;B;2;E;A;13;5;5;5;5;5;
SANTANA;AP;;;26;1;;B;1;A;A;13;5;2;3;2;2;
MACAPA;AP;;;15;3;;C;5;A;A;;;;;;;
MACAPA;AP;;;22;4;;B;9;A;D;18;5;5;5;5;5;
MACAPA;AP;;;20;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;31;1;;B;4;A;A;25;5;5;5;5;5;
MACAPA;AP;MACAPA;AP;17;2;1;B;11;A;A;;;;;;;
MACAPA;AP;;;18;1;;C;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;18;2;1;B;14;A;A;;;;;;;
AMAPA;AP;;;18;1;;C;7;A;A;;;;;;;
OIAPOQUE;AP;;;22;1;;E;4;A;A;18;5;0;5;4;5;
MACAPA;AP;;;19;3;;B;6;A;A;14;5;0;3;5;4;
SANTANA;AP;;;37;1;;B;5;A;A;25;5;5;5;5;0;
MACAPA;AP;;;19;1;;B;6;A;A;;;;;;;
MACAPA;AP;;;23;1;;D;4;B;B;22;5;5;5;5;0;
MACAPA;AP;;;18;1;;B;4;A;A;;;;;;;
MACAPA;AP;;;38;1;;G;3;A;A;24;5;5;5;5;5;
AMAPA;AP;;;27;1;;B;5;A;A;;;;;;;
MACAPA;AP;;;19;3;;B;12;A;B;;;;;;;
SANTANA;AP;;;19;1;;C;6;A;A;;;;;;;
SANTANA;AP;;;26;1;;B;6;D;B;15;5;5;5;5;5;
MACAPA;AP;;;26;1;;C;3;A;A;18;5;0;3;2;0;
MACAPA;AP;;;19;1;;C;6;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;7;A;B;;;;;;;
SANTANA;AP;;;24;1;;D;10;A;A;23;3;0;5;3;3;
MACAPA;AP;;;21;1;;B;4;A;A;17;5;2;5;5;5;
SANTANA;AP;;;27;1;;B;5;A;A;21;5;5;5;3;4;
MACAPA;AP;MACAPA;AP;18;2;1;B;7;A;A;;;;;;;
MACAPA;AP;;;19;1;;M;4;A;A;;;;;;;
MACAPA;AP;;;19;1;;D;5;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;22;2;1;F;8;A;E;;;;;;;
SANTANA;AP;;;17;3;;B;6;A;A;;;;;;;
MACAPA;AP;;;38;1;;C;5;A;B;18;2;5;5;5;0;
MACAPA;AP;MACAPA;AP;17;2;1;C;6;A;A;;;;;;;
MAZAGAO;AP;;;18;1;;B;4;A;A;;;;;;;
MACAPA;AP;MACAPA;AP;17;2;1;K;6;A;A;;;;;;;
MACAPA;AP;;;17;3;;D;8;A;A;;;;;;;
MACAPA;AP;;;24;1;;C;6;A;A;14;5;3;5;5;5;
AMAPA;AP;;;19;1;;E;5;A;A;;;;;;;
SANTANA;AP;;;23;1;;B;8;A;A;19;5;0;1;2;3;
SANTANA;AP;SANTANA;AP;18;2;1;B;6;A;A;;;;;;;
MACAPA;AP;;;16;3;;B;5;A;A;;;;;;;
MACAPA;AP;;;20;1;;B;3;A;A;;;;;;;
SANTANA;AP;;;28;1;;C;5;A;A;18;5;0;5;5;5;
MACAPA;AP;;;23;1;;B;2;A;A;21;1;0;1;1;1;
MACAPA;AP;MACAPA;AP;17;2;1;B;5;A;A;;;;;;;
MACAPA;AP;;;18;1;;H;3;A;A;;;;;;;
SANTANA;AP;;;16;3;;H;5;A;A;;;;;;;
MACAPA;AP;;;19;3;;B;7;C;B;;;;;;;
