NO_MUNICIPIO_RESIDENCIA;UF_RESIDENCIA;NO_MUNICIPIO_ESC;UF_ESC;IDADE;ST_CONCLUSAO;TP_ESCOLA;Q003;Q004;Q031;Q034;Q040;Q042;Q043;Q044;Q045;Q046;Q076
BOA VISTA;RR;;;23;1;;B;3;C;B;;;;;;;
BOA VISTA;RR;;;21;1;;E;3;A;A;;;;;;;
BOA VISTA;RR;;;23;1;;C;2;A;B;22;0;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;6;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;3;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;B;8;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;F;4;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;D;6;A;A;15;5;3;4;5;5;
BOA VISTA;RR;;;21;1;;C;5;A;A;18;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;3;A;A;;;;;;;
BOA VISTA;RR;;;15;3;;F;7;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;O;4;A;A;;;;;;;
BOA VISTA;RR;;;30;1;;B;5;A;A;20;5;4;5;5;5;
BOA VISTA;RR;;;21;1;;B;5;A;A;20;5;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;2;O;4;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;B;4;A;A;18;3;4;5;5;5;
BOA VISTA;RR;;;46;4;;B;3;E;E;25;5;5;5;5;1;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;27;1;;B;5;A;A;18;0;5;5;5;0;
BOA VISTA;RR;;;25;1;;C;10;A;A;19;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;F;6;A;A;;;;;;;
BOA VISTA;RR;;;21;4;;B;7;A;C;16;5;5;5;5;5;
BOA VISTA;RR;;;29;1;;B;4;B;B;18;5;5;5;5;5;
BOA VISTA;RR;;;35;1;;D;6;A;A;16;4;4;4;4;4;
BOA VISTA;RR;;;34;1;;C;3;B;A;21;4;4;0;4;4;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;6;B;A;;;;;;;
BOA VISTA;RR;;;19;4;;E;3;A;A;;;;;;;
BOA VISTA;RR;;;31;1;;C;4;A;A;18;4;5;5;5;5;
BOA VISTA;RR;;;17;3;;A;10;A;A;;;;;;;
BOA VISTA;RR;;;33;1;;D;3;A;A;;;;;;;
BOA VISTA;RR;;;39;1;;B;3;B;C;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;29;1;;C;4;A;A;16;5;5;5;5;5;
BOA VISTA;RR;;;26;1;;C;5;A;A;18;5;5;5;5;2;
CARACARAI;RR;CARACARAI;RR;17;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;C;5;A;A;;;;;;;
BOA VISTA;RR;;;29;1;;A;3;C;A;18;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;16;2;1;K;5;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;B;6;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;B;5;B;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;C;7;A;A;17;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;1;;O;4;A;A;;;;;;;
BOA VISTA;RR;;;36;1;;A;4;B;A;15;5;5;0;0;3;
BOA VISTA;RR;;;37;4;;C;3;B;E;13;2;5;5;5;2;
BOA VISTA;RR;;;27;1;;C;3;A;C;17;5;1;5;5;5;
BOA VISTA;RR;;;22;1;;C;8;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;D;3;B;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;2;O;3;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;C;7;A;A;;;;;;;
BOA VISTA;RR;;;26;1;;B;5;A;A;19;5;1;5;5;5;
BOA VISTA;RR;;;35;1;;I;2;A;A;18;0;0;5;5;4;
BOA VISTA;RR;;;25;1;;B;3;A;A;19;5;1;5;5;5;
SAO JOAO DA BALIZA;RR;;;22;1;;A;4;B;B;19;5;0;5;5;5;
BOA VISTA;RR;;;19;1;;B;8;A;A;;;;;;;
BOA VISTA;RR;;;33;1;;E;7;A;A;20;3;5;5;4;5;
BOA VISTA;RR;;;30;1;;B;3;A;A;20;2;1;2;1;1;
BOA VISTA;RR;;;27;1;;C;2;C;A;16;5;5;5;5;5;
CANTA;RR;;;24;1;;B;6;A;A;13;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;H;5;A;A;;;;;;;
BOA VISTA;RR;;;20;4;;E;5;A;C;13;4;0;5;5;5;
BOA VISTA;RR;;;32;1;;G;3;A;A;17;4;4;4;4;5;
BOA VISTA;RR;BOA VISTA;RR;25;2;1;B;5;A;E;17;5;5;5;5;5;
BOA VISTA;RR;;;33;1;;B;4;A;A;18;0;5;5;5;5;
BOA VISTA;RR;;;34;1;;B;3;B;C;20;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;21;2;1;J;5;A;A;;;;;;;
BOA VISTA;RR;;;29;1;;C;6;A;A;18;5;5;5;5;3;
BOA VISTA;RR;;;25;1;;B;3;A;B;;;;;;;
BOA VISTA;RR;;;19;1;;A;12;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;20;2;1;B;6;B;B;;;;;;;
BOA VISTA;RR;;;17;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;23;1;;M;5;A;A;16;5;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;B;8;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;D;5;A;A;16;4;0;2;5;4;
BOA VISTA;RR;;;18;3;;F;5;A;A;;;;;;;
BOA VISTA;RR;;;21;1;;D;2;A;A;13;5;0;5;5;5;
BOA VISTA;RR;;;16;3;;C;6;A;A;;;;;;;
BOA VISTA;RR;;;15;3;;C;6;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;B;6;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;3;A;A;;;;;;;
BOA VISTA;RR;;;15;3;;Q;4;A;A;14;0;0;5;5;3;
BOA VISTA;RR;;;47;1;;E;4;E;D;15;3;5;5;5;3;
BOA VISTA;RR;;;19;1;;E;8;A;A;18;5;4;5;5;5;
BOA VISTA;RR;;;18;3;;B;4;B;A;;;;;;;
BOA VISTA;RR;;;38;1;;D;3;A;A;18;5;5;5;5;0;
BOA VISTA;RR;;;21;1;;B;2;A;A;15;4;4;5;5;5;
BOA VISTA;RR;;;20;1;;B;5;A;A;17;0;0;5;5;0;
BOA VISTA;RR;;;40;1;;G;5;A;A;25;5;5;5;5;5;
BOA VISTA;RR;;;29;1;;N;2;A;A;21;5;5;5;5;5;
BOA VISTA;RR;;;27;1;;B;4;A;A;20;3;5;5;4;5;
BOA VISTA;RR;;;21;1;;C;4;A;A;17;3;0;5;5;5;
CANTA;RR;;;19;1;;B;8;A;A;18;5;5;5;5;3;
BOA VISTA;RR;;;34;1;;C;4;B;B;23;0;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;20;2;1;B;7;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;B;6;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;B;4;B;A;;;;;;;
BOA VISTA;RR;;;35;1;;C;5;C;C;13;5;5;5;5;5;
BOA VISTA;RR;;;48;1;;D;5;A;A;20;3;5;5;5;5;
BOA VISTA;RR;;;37;1;;D;3;E;A;13;1;5;5;5;4;
BOA VISTA;RR;;;25;1;;B;1;A;A;16;5;2;5;5;5;
BOA VISTA;RR;;;16;3;;B;6;A;A;;;;;;;
BOA VISTA;RR;;;15;3;;H;5;A;A;;;;;;;
BOA VISTA;RR;;;30;1;;B;5;A;A;19;5;5;5;5;5;
BOA VISTA;RR;;;20;1;;B;3;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;C;6;A;A;;;;;;;
AMAJARI;RR;;;24;1;;B;2;B;B;17;4;5;5;5;5;
BOA VISTA;RR;;;27;1;;B;5;A;B;;;;;;;
BOA VISTA;RR;;;20;1;;H;2;A;A;;;;;;;
BOA VISTA;RR;;;20;3;;E;5;A;C;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;;;26;1;;B;4;A;A;19;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;A;3;A;A;;;;;;;
BOA VISTA;RR;;;24;1;;B;2;A;A;14;5;1;5;5;5;
ALTO ALEGRE;RR;;;16;3;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;28;1;;L;8;A;A;23;5;0;2;3;2;
BOA VISTA;RR;;;24;1;;B;9;A;A;20;5;0;5;5;5;
BOA VISTA;RR;;;18;1;;F;5;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;39;2;1;B;3;E;A;18;5;5;5;5;0;
BOA VISTA;RR;;;17;3;;Q;4;A;A;;;;;;;
BOA VISTA;RR;;;65;1;;C;2;E;A;14;5;5;5;5;5;
ALTO ALEGRE;RR;;;18;3;;B;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;16;2;2;K;3;A;A;;;;;;;
CARACARAI;RR;;;32;1;;B;2;B;C;16;0;5;5;0;0;
BOA VISTA;RR;;;20;1;;B;7;A;A;18;5;1;5;5;3;
BOA VISTA;RR;;;20;1;;C;6;A;A;18;3;3;3;3;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;5;A;A;14;5;0;5;5;3;
MUCAJAI;RR;;;18;3;;B;3;A;A;15;2;0;2;2;1;
BOA VISTA;RR;;;26;1;;C;2;A;A;13;2;4;4;3;5;
BOA VISTA;RR;;;21;1;;C;7;A;A;19;4;0;5;5;5;
BOA VISTA;RR;;;17;3;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;25;1;;G;4;A;A;17;5;5;5;5;5;
BOA VISTA;RR;;;22;1;;B;6;A;A;;;;;;;
BOA VISTA;RR;;;30;1;;E;8;A;A;18;5;5;5;5;0;
BOA VISTA;RR;;;20;1;;B;2;A;A;;;;;;;
BOA VISTA;RR;;;15;3;;L;8;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;G;5;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;19;1;;C;4;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;B;4;A;A;17;5;2;5;4;3;
BOA VISTA;RR;;;29;4;;C;2;A;E;13;2;5;5;5;3;
BOA VISTA;RR;;;16;3;;Q;4;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;18;3;0;5;5;5;
BOA VISTA;RR;;;19;1;;B;5;A;A;16;5;0;5;5;5;
BOA VISTA;RR;;;19;1;;C;7;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;23;1;;B;4;A;A;17;5;4;5;5;5;
BOA VISTA;RR;;;19;1;;B;3;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;F;4;A;A;;;;;;;
BOA VISTA;RR;;;27;1;;B;5;A;B;;;;;;;
BOA VISTA;RR;;;20;1;;G;5;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;E;6;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;B;5;A;A;18;5;3;3;5;5;
BOA VISTA;RR;;;23;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;24;1;;H;6;A;A;22;5;0;5;5;5;
BOA VISTA;RR;;;36;1;;B;4;E;A;15;5;5;5;5;5;
BOA VISTA;RR;;;33;1;;E;5;A;A;13;4;0;5;3;2;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;F;6;A;A;;;;;;;
BOA VISTA;RR;;;27;1;;G;7;A;A;15;5;5;5;5;5;
BOA VISTA;RR;;;18;1;;D;2;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;K;4;A;A;;;;;;;
BOA VISTA;RR;;;39;1;;B;7;B;C;19;0;5;5;5;1;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;L;8;A;A;;;;;;;
BOA VISTA;RR;;;15;3;;J;4;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;B;7;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;B;3;A;A;;;;;;;
BOA VISTA;RR;;;34;1;;C;6;C;A;16;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;19;3;;B;5;A;A;13;5;5;5;5;5;
BOA VISTA;RR;;;17;3;;D;5;A;A;;;;;;;
BOA VISTA;RR;;;18;3;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;34;1;;A;1;C;A;13;5;0;0;2;2;
BOA VISTA;RR;;;25;1;;D;7;A;A;23;4;2;4;3;5;
BOA VISTA;RR;;;20;1;;C;4;A;A;19;5;0;5;5;5;
CANTA;RR;;;22;1;;H;4;A;A;19;5;5;5;5;5;
RORAINOPOLIS;RR;RORAINOPOLIS;RR;18;2;1;B;7;A;A;17;0;0;5;4;5;
BOA VISTA;RR;;;24;1;;B;6;A;A;18;5;0;4;5;2;
BOA VISTA;RR;;;45;1;;D;2;D;A;15;0;5;2;2;0;
BOA VISTA;RR;;;18;1;;J;4;A;A;;;;;;;
RORAINOPOLIS;RR;;;18;1;;B;10;A;A;18;5;2;5;5;5;
BOA VISTA;RR;;;26;1;;B;2;A;A;17;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;L;5;A;A;;;;;;;
BOA VISTA;RR;;;44;1;;B;1;A;A;25;0;5;5;5;5;
BOA VISTA;RR;;;35;1;;G;3;A;A;18;3;2;4;4;1;
BOA VISTA;RR;;;18;3;;M;4;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;B;6;A;A;16;5;3;4;5;4;
BOA VISTA;RR;;;20;1;;B;6;B;A;18;5;0;5;5;5;
BOA VISTA;RR;;;16;3;;C;6;B;A;;;;;;;
BOA VISTA;RR;;;17;3;;B;6;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;C;6;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;B;6;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;4;A;A;14;1;0;5;5;2;
BOA VISTA;RR;BOA VISTA;RR;18;2;2;G;4;A;A;;;;;;;
BOA VISTA;RR;;;18;4;;B;4;A;C;;;;;;;
BOA VISTA;RR;;;20;1;;C;5;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;38;1;;B;5;B;C;18;5;5;5;5;5;
BOA VISTA;RR;;;32;1;;B;4;A;A;16;5;5;5;5;5;
BOA VISTA;RR;;;25;1;;B;2;A;A;13;3;0;5;5;0;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;D;5;A;A;16;5;0;5;5;5;
BOA VISTA;RR;;;22;1;;C;7;A;A;21;5;3;4;4;4;
BOA VISTA;RR;;;27;1;;D;2;A;A;18;4;5;5;4;5;
MUCAJAI;RR;;;23;1;;B;6;A;A;20;5;4;5;5;5;
BOA VISTA;RR;;;36;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;36;1;;D;5;A;E;18;5;5;4;3;4;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;B;6;A;A;;;;;;;
BOA VISTA;RR;;;31;1;;C;6;A;A;22;0;0;5;5;5;
BOA VISTA;RR;;;21;1;;B;2;A;A;18;4;4;5;5;4;
BOA VISTA;RR;;;36;1;;B;3;A;B;16;0;5;4;4;1;
BOA VISTA;RR;;;20;1;;B;2;A;A;18;3;0;5;5;5;
BOA VISTA;RR;;;20;1;;C;5;A;A;20;5;4;5;5;5;
BOA VISTA;RR;;;35;1;;D;4;B;B;18;0;5;4;5;2;
AMAJARI;RR;;;20;1;;B;5;A;A;18;4;2;4;5;4;
BOA VISTA;RR;;;30;1;;B;4;A;A;14;1;5;5;5;5;
BOA VISTA;RR;;;21;1;;C;7;A;C;19;4;5;5;5;5;
BOA VISTA;RR;;;44;1;;C;5;B;A;19;3;5;5;5;5;
BOA VISTA;RR;;;20;1;;D;7;A;A;16;5;3;5;3;5;
BOA VISTA;RR;;;27;1;;G;4;A;A;23;5;5;5;5;5;
BOA VISTA;RR;;;28;1;;C;4;A;A;17;5;5;5;5;3;
BOA VISTA;RR;;;27;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;25;1;;B;1;A;B;17;5;5;5;5;5;
BOA VISTA;RR;;;33;3;;C;7;A;E;18;5;0;5;5;5;
BOA VISTA;RR;;;34;1;;F;2;A;A;13;5;5;5;5;5;
BOA VISTA;RR;;;17;3;;B;5;A;A;16;5;0;1;5;0;
MUCAJAI;RR;;;18;1;;F;4;A;A;;;;;;;
BOA VISTA;RR;;;27;1;;B;3;D;A;17;5;5;5;5;5;
BOA VISTA;RR;;;30;1;;C;9;A;A;22;5;5;5;5;0;
MUCAJAI;RR;;;33;1;;B;3;A;A;22;5;5;3;5;5;
BOA VISTA;RR;;;23;1;;B;5;A;B;19;5;5;5;5;5;
BOA VISTA;RR;;;24;1;;C;7;A;A;14;5;4;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;D;5;A;A;;;;;;;
BOA VISTA;RR;;;21;1;;B;2;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;C;7;A;A;;;;;;;
BOA VISTA;RR;;;30;1;;B;4;A;A;23;2;5;3;4;4;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;5;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;C;5;A;A;16;5;4;5;5;5;
BOA VISTA;RR;;;18;3;;C;5;A;B;14;4;0;5;5;0;
BOA VISTA;RR;;;19;1;;A;6;A;A;16;5;4;5;5;5;
BOA VISTA;RR;;;30;1;;C;4;B;A;17;0;5;5;3;0;
BOA VISTA;RR;;;32;1;;D;3;D;D;17;5;5;5;5;5;
BOA VISTA;RR;;;23;1;;I;5;A;A;16;4;1;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;3;A;A;18;5;3;5;5;5;
RORAINOPOLIS;RR;;;17;1;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;H;5;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;H;5;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;B;5;A;A;21;5;1;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;16;2;1;P;5;A;B;;;;;;;
BOA VISTA;RR;;;22;1;;H;5;A;A;18;5;2;2;5;3;
BOA VISTA;RR;;;16;3;;E;4;A;A;16;5;0;5;5;5;
BOA VISTA;RR;;;18;1;;D;3;A;A;17;5;0;5;5;5;
BOA VISTA;RR;;;24;1;;F;4;A;A;18;4;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;4;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;C;4;A;A;17;5;0;4;5;5;
BOA VISTA;RR;;;16;3;;F;10;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;A;3;A;A;18;3;3;4;2;5;
BOA VISTA;RR;;;20;1;;K;5;A;A;;;;;;;
BOA VISTA;RR;;;38;1;;B;1;A;A;13;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;D;5;A;A;17;4;0;2;5;0;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;J;4;A;A;;;;;;;
BOA VISTA;RR;;;30;1;;C;4;A;A;20;3;4;3;5;5;
BOA VISTA;RR;;;27;1;;A;1;A;A;20;2;0;5;5;5;
BOA VISTA;RR;;;34;1;;C;3;A;A;25;5;5;5;5;5;
BOA VISTA;RR;;;18;1;;C;5;A;A;;;;;;;
BOA VISTA;RR;;;18;3;;B;8;B;A;14;5;0;0;5;0;
CARACARAI;RR;;;37;1;;D;5;A;A;13;5;5;5;5;5;
BOA VISTA;RR;;;25;1;;B;5;A;A;19;5;0;5;5;5;
BOA VISTA;RR;;;25;1;;C;4;A;A;18;4;5;3;5;5;
BOA VISTA;RR;;;28;1;;A;4;B;C;;;;;;;
BOA VISTA;RR;;;17;3;;D;5;A;A;;;;;;;
BOA VISTA;RR;;;24;1;;C;6;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;30;1;;G;4;A;A;18;5;5;1;1;1;
BOA VISTA;RR;;;21;1;;B;4;A;A;16;5;2;5;5;5;
BOA VISTA;RR;;;26;1;;K;5;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;18;3;;B;8;A;A;15;5;0;5;5;5;
BOA VISTA;RR;;;27;1;;B;4;B;C;;;;;;;
BOA VISTA;RR;;;27;1;;B;6;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;22;1;;K;4;A;A;;;;;;;
BOA VISTA;RR;;;22;1;;C;5;A;B;13;5;0;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;19;2;1;G;6;A;A;17;3;0;2;5;5;
BOA VISTA;RR;;;22;1;;D;4;A;B;;;;;;;
BOA VISTA;RR;;;19;1;;B;4;A;A;18;4;0;5;4;5;
BOA VISTA;RR;;;18;3;;D;4;A;A;;;;;;;
BOA VISTA;RR;;;16;3;;J;3;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;G;2;A;A;;;;;;;
BOA VISTA;RR;;;26;1;;B;5;A;A;16;4;2;5;5;5;
MUCAJAI;RR;MUCAJAI;RR;17;2;1;B;3;A;A;;;;;;;
BOA VISTA;RR;;;17;1;;D;6;A;A;16;0;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;G;2;A;A;;;;;;;
BOA VISTA;RR;;;25;1;;B;3;A;A;15;1;5;5;4;5;
BOA VISTA;RR;;;36;1;;D;4;E;C;13;0;5;5;5;5;
BOA VISTA;RR;;;22;1;;B;2;B;A;18;0;4;5;4;5;
BOA VISTA;RR;;;15;3;;H;4;A;B;;;;;;;
BOA VISTA;RR;;;20;1;;B;7;A;A;16;5;5;5;5;5;
BOA VISTA;RR;;;19;1;;B;3;A;A;15;5;4;4;5;5;
BOA VISTA;RR;;;23;1;;B;11;A;A;18;5;4;5;5;4;
BOA VISTA;RR;;;22;1;;H;4;A;A;14;4;2;5;4;4;
BOA VISTA;RR;;;22;1;;A;4;A;A;23;0;5;5;5;5;
BOA VISTA;RR;;;19;1;;E;4;A;A;16;1;0;5;5;2;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;C;3;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;B;7;A;A;16;5;1;5;5;5;
BOA VISTA;RR;;;21;1;;B;4;A;A;19;5;0;5;5;5;
BOA VISTA;RR;;;19;1;;C;4;A;A;18;5;0;5;5;5;
BOA VISTA;RR;;;31;1;;B;7;A;A;19;3;5;5;5;5;
BOA VISTA;RR;;;20;1;;B;10;A;A;17;3;2;5;5;5;
BOA VISTA;RR;;;25;1;;B;5;A;A;17;5;4;5;5;5;
BOA VISTA;RR;;;27;1;;C;4;A;A;18;5;0;5;4;5;
MUCAJAI;RR;;;18;1;;F;4;A;A;;;;;;;
BOA VISTA;RR;;;44;1;;F;5;A;A;13;5;2;5;5;5;
BOA VISTA;RR;;;19;1;;E;6;A;A;;;;;;;
BOA VISTA;RR;;;18;1;;H;5;A;A;;;;;;;
BOA VISTA;RR;;;31;1;;D;2;A;E;14;0;0;5;5;5;
BOA VISTA;RR;;;37;1;;B;3;A;A;21;5;4;4;5;4;
BOA VISTA;RR;;;20;1;;L;3;A;A;;;;;;;
BOA VISTA;RR;;;28;1;;B;4;A;A;21;2;5;3;3;3;
BOA VISTA;RR;;;19;1;;C;3;A;A;18;1;0;5;4;5;
BOA VISTA;RR;;;16;3;;F;6;A;A;;;;;;;
BOA VISTA;RR;;;30;1;;C;12;A;A;25;5;5;4;3;4;
BOA VISTA;RR;;;20;1;;B;4;A;A;;;;;;;
BOA VISTA;RR;;;29;1;;B;4;A;A;18;5;2;5;5;5;
BOA VISTA;RR;;;18;1;;G;2;A;A;;;;;;;
BOA VISTA;RR;;;19;1;;D;5;A;A;;;;;;;
BOA VISTA;RR;;;21;1;;B;3;B;A;14;5;5;5;5;5;
BOA VISTA;RR;;;30;1;;D;6;A;A;23;5;2;5;4;5;
BOA VISTA;RR;;;28;1;;B;5;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;17;3;;B;5;A;A;16;4;0;5;4;3;
BOA VISTA;RR;;;25;1;;B;2;A;A;15;0;0;5;5;5;
BOA VISTA;RR;;;51;1;;D;3;A;E;18;0;5;5;5;5;
MUCAJAI;RR;;;19;1;;B;4;A;A;;;;;;;
CARACARAI;RR;;;20;1;;B;6;A;A;;;;;;;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;C;4;A;A;;;;;;;
BOA VISTA;RR;;;28;1;;C;3;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;24;1;;D;5;A;A;19;3;3;3;3;3;
BOA VISTA;RR;;;27;1;;B;4;A;A;16;5;0;3;4;3;
BOA VISTA;RR;BOA VISTA;RR;17;2;1;C;7;A;A;;;;;;;
CARACARAI;RR;;;23;1;;B;4;A;B;20;5;5;5;5;5;
BOA VISTA;RR;;;17;3;;P;4;E;A;;;;;;;
BOA VISTA;RR;;;36;1;;D;9;A;A;13;5;5;4;4;5;
BOA VISTA;RR;;;33;1;;H;7;A;A;17;5;5;5;5;5;
BOA VISTA;RR;;;30;1;;B;4;A;A;18;5;5;5;5;5;
BOA VISTA;RR;;;22;1;;B;13;A;B;20;4;4;4;4;4;
BOA VISTA;RR;;;30;1;;C;2;A;A;18;3;5;5;5;5;
BOA VISTA;RR;;;19;1;;C;6;A;A;18;5;3;0;5;5;
BOA VISTA;RR;;;22;1;;B;3;A;A;18;5;5;5;5;5;
ALTO ALEGRE;RR;;;29;1;;C;2;A;A;25;0;5;5;5;5;
BOA VISTA;RR;;;24;1;;B;5;A;A;18;5;1;5;5;5;
BOA VISTA;RR;;;21;1;;B;4;C;A;17;5;4;5;5;5;
BOA VISTA;RR;;;18;4;;I;4;A;B;;;;;;;
BOA VISTA;RR;;;32;1;;C;3;A;A;15;5;5;5;5;5;
BOA VISTA;RR;;;20;1;;B;4;B;A;;;;;;;
BOA VISTA;RR;;;34;1;;B;2;A;A;18;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;54;2;1;C;5;E;E;18;0;5;5;5;5;
ALTO ALEGRE;RR;ALTO ALEGRE;RR;18;2;1;B;3;A;A;16;5;5;5;5;5;
ALTO ALEGRE;RR;;;27;1;;D;3;A;A;20;0;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;B;3;A;A;;;;;;;
BOA VISTA;RR;;;42;1;;B;5;A;A;20;0;5;2;3;3;
BOA VISTA;RR;;;28;1;;D;2;A;A;17;5;0;5;5;5;
BOA VISTA;RR;;;24;1;;A;3;A;C;17;5;5;5;5;1;
BOA VISTA;RR;;;28;1;;E;3;A;A;16;5;5;5;5;5;
BOA VISTA;RR;BOA VISTA;RR;18;2;1;E;5;A;A;;;;;;;
BOA VISTA;RR;;;25;1;;B;3;A;A;16;4;4;4;4;1;
CARACARAI;RR;CARACARAI;RR;21;2;1;G;3;A;A;19;5;5;5;5;5;
SAO JOAO DA BALIZA;RR;;;17;3;;B;5;A;A;;;;;;;
BOA VISTA;RR;;;17;3;;H;6;A;A;;;;;;;
